Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
0,100,5303,0,-17,87168,0,100,5303,0
1,100,5303,0,23,06676,0,100,5303,0
2,100,6305,0,17,63098,0,100,6305,0
3,100,6305,0,-21,11012,0,100,6305,0
4,100,5303,0,3,887849,0,100,6305,0
5,100,6305,0,3,251152,0,100,6305,0
6,100,6305,0,14,90928,0,100,6305,0
7,100,6305,0,3,365331,0,100,6305,0
8,100,5303,0,23,84353,0,100,6305,0
9,97,17677,0,7,543741,0,100,6305,0
10,100,6305,0,19,45434,0,100,6305,0
11,100,5302,0,-0,8887373,0,100,6305,0
12,100,5302,0,19,32707,0,100,6305,0
13,100,6305,0,10,49438,0,100,6305,0
14,100,6305,0,-5,874872,0,100,6305,0
15,100,3632,0,-6,681301,0,100,6305,0
16,100,5303,0,36,78519,0,100,6305,0
17,100,6305,0,14,73218,0,100,6305,0
18,101,009,0,3,651223,0,101,009,0
19,101,009,0,-7,441607,0,101,009,0
20,101,6598,0,0,3370553,0,101,6598,0
21,101,6263,0,-8,422277,0,101,6598,0
22,101,6931,0,3,989735,0,101,6931,0
23,101,6931,0,20,75618,0,101,6931,0
24,101,526,0,20,35638,0,101,6931,0
25,101,6931,0,15,75871,0,101,6931,0
26,101,6931,0,11,31813,0,101,6931,0
27,101,7005,0,11,73134,0,101,7005,0
28,101,6597,0,10,68641,0,101,7005,0
29,101,6931,0,-20,17679,0,101,7005,0
30,101,4816,0,1,622825,0,101,7005,0
31,101,6263,0,14,67318,0,101,7005,0
32,101,526,0,-8,87006,0,101,7005,0
33,101,6931,0,-14,06626,0,101,7005,0
34,101,7265,0,10,57794,0,101,7265,0
35,101,6931,0,8,416409,0,101,7265,0
36,101,6597,0,32,07339,0,101,7265,0
37,101,6931,0,5,077782,0,101,7265,0
38,101,7364,0,29,779,0,101,7364,0
39,101,9034,0,-1,229435,0,101,9034,0
40,101,7588,0,2,7292,0,101,9034,0
41,102,3191,0,17,23722,0,102,3191,0
42,98,41257,0,39,86479,0,102,3191,0
43,101,0938,0,4,946687,0,102,3191,0
44,102,9086,0,6,03188,0,102,9086,0
45,103,2919,0,0,9622659,0,103,2919,0
46,103,0914,0,15,14127,0,103,2919,0
47,102,9577,0,-12,59036,0,103,2919,0
48,102,173,0,-5,424456,0,103,2919,0
49,103,0914,0,40,51769,0,103,2919,0
50,103,0914,0,40,51769,0,103,2919,0

